Date,Year,Month,Time,Location,Latitude CRASH PLACE,Longitude CRASH PLACE,Operator,Flight #,Route,Source,Latitude Source,Longitude Source,Destination,Latitude Destination,Longitude Destination,AC Type,Registration,cn/ln,Aboard,Fatalities,Fatality_Ratio (%),Summary
1986-08-31,1986,8,11:52,"Cerritos, California",33.8644291,-118.0539323,Aeromexico / Private,498,Tijuana - Los Angeles,Tijuana,32.5317397,-117.019529,Los Angeles,34.0536909,-118.242766,Md Douglas Dc-9-32 / Piper Pa-28-181,Xa-Jed/N4891F,47356/470 /?,67.0,67.0,100.0,"A midair collision occurred between a DC-9, attempting to land at LAX  and a Piper at 6,560 ft. over Cerritos, California. The Piper struck and knocked the horizontal and vertical stabilizer off the DC-9. The Piper fell into an unoccupied playground.  The DC-9 crashed into a neighborhood destroying eleven homes and damaging seven others. Sixty-four on the DC-9, three on the Piper who were all decapitated and 15 on the ground were killed. The pilot of the Piper inadvertently entered the LAX Terminal Control Area. The controller was distracted by another small aircraft in the area. The inadvertent and unauthorized entry of the PA-28 into the Los Angeles Terminal Control Area. The limitations of the ""see and avoid"" concept to ensure traffic separation under the conditions of the conflict."
1986-10-04,1986,10,4:10,"San Antonio, Texas",29.4246002,-98.4951405,Southern Air Transport,15,Kelly Afb - Warner Robins Afb,Kelly Afb,29.3838847,-98.58618542585432,Warner Robins Afb,32.6176981,-83.67491460109996,Lockheed L-100-30 Hercules,N15St,4391,3.0,3.0,100.0,"The cargo plane lost altitude and crashed inverted. The use by the carrier of a non-approved device designed to raise the elevator during loading operations which was not properly stowed by the flight crew and which lodged in the controls, preventing the flight crew from controlling the airplane during take-off."
1986-10-22,1986,10,16:45,"Manhattan, New York",40.7896239,-73.9598939,Private - WNBC,-,Traffic Reporting,Traffic Reporting,22.283843500000003,114.22005654574716,,44.933143,7.540121,Enstrom F-28F,N8617B,700,2.0,2.0,100.0,"The helicopter was contracted by NBC to make daily highway traffic observations in the New York City area. The pilot and passenger, Jane Dornacker, a NBC radio traffic reporter, were flying in a northerly direction along manhattan's west side at an altitude of about 75 feet. Witnesses observed the aircraft's main rotor blades stop, the aircraft descended rapidly, struck the top of a chain link fence at a river pier, crashed into the HudsonRiver and sank in 15 to 20 feet of water. Investigation revealed the sprag clutch was inadequately lubricated, had 'rolled over' in the opposite direction of its design and the sprag assembly was damaged. Several sprags and both activating springs were broken and different size sprags were installed. An unauthorized, overhauled clutch had been installed in the aircraft. Dornacker had survived another helicopter crash earlier in the year."
1987-01-03,1987,1,1:45,"Abidjan, Ivory Coast",5.320357,-4.016107,Varig,797,Abidjan - Rio De Janeiro,Abidjan,5.320357,-4.016107,Rio De Janeiro,-22.9110137,-43.2093727,Boeing B-707-379C,Pp-Vjk,19822/726,51.0,50.0,98.0392156862745,The plane crashed in the jungle while returning to Abidjan after taking off with the No. 1 engine on fire.
1987-01-15,1987,1,12:52,"Salt Lake City, Utah",40.7596198,-111.886797,Skywest Airlines / Private.,1834,Pocatello - Salt Lake City,Pocatello,42.8620287,-112.450627,Salt Lake City,40.7596198,-111.886797,Swearingen Sa-226Tc / Mooney M-20C,N163Sw / N6485U,TC-327 /,10.0,10.0,100.0,"Midair collision with a Mooney M-20 at 7,000 ft. Ten killed on the Swearingen and none on the Mooney.  Procedures and directives not followed by the Mooney pilot. Lack of navigational vigilance by the Mooney instructor pilot which led to the authorized intrusion into the Salt Lake City airport radar service area. Contributing factor was the absence of a Mode-C transponder on the Mooney airplane and the limitations of the air traffic control system to provide collision protection."
1987-03-04,1987,3,14:34,"Detroit, Michigan",42.3315509,-83.0466403,Northwest Airlink,2268,Cleveland - Detroit,Cleveland,41.4996574,-81.6936772,Detroit,42.3315509,-83.0466403,Casa 212 Aviocar 200,N160Fb,160,22.0,9.0,40.909090909090914,"While approaching to land the plane suddenly yawed to the left, rolled right and struck ground left of the runway. It then skidded into 3 ground vehicles and caught fire. The captain's inability to control the airplane in an attempt to recover from an asymmetric power condition at low speed following his intentional use of the beta mode of propeller operation to descend and slow the airplane rapidly on final approach for landing. The fatalities were attributed to a post crash fire, lack of fire-blocking material, and poorly designed aircraft components. Improper use of powerplant controls. Improper maintenance adjustment."
1987-04-04,1987,4,14:40,"Medan-Polonia, Indonesia",3.5631032,98.6746643222748,Garuda Indonesia Airlines,35,Banda Aceh - Medan,Banda Aceh,5.5528455,95.3192908,Medan,3.5896654,98.6738261,Mcdonnell Douglas Dc-9-32,Pk-Gnq,47741/836,45.0,27.0,60.0,The aircraft crashed on approach during heavy rain after hitting an antenna. Windshear.
1987-05-08,1987,5,6:50,"Mayaguez, Puerto Rico",18.2011161,-67.1391124,American Eagle,5452,"San Juan, Pr - Mayaguez, Pr","San Juan, Pr",18.465299,-66.116666,"Mayaguez, Pr",18.2011161,-67.1391124,Casa 212 Aviocar 200,N432Ca,271,6.0,2.0,33.33333333333333,Improper maintenance in setting propeller flight idle blade angle and engine fuel flow resulting in a loss of control from an asymmetric power condition. A factor contributing to the accident was the pilot's unstabilized visual approach.
1987-05-09,1987,5,11:12,"Warsaw, Poland",52.2319581,21.0067249,LOT Polish Airlines,5055,Warsaw - New York City,Warsaw,52.2319581,21.0067249,New York City,40.7127281,-74.0060152,Ilyushin Il-62M,Sp-Lbg,3344942,183.0,183.0,100.0,"The No. 2 engine failed, causing an engine fire, cabin decompression, damage to the  No. 1 engine, loss of  elevator control and damage to the electrical system. A fire in the cargo hold was not detected because of damage to the fire warning system. While attempting to return to Warsaw and attempting a turn to land, the aircraft crashed into a forest, 9 miles short of the runway. The cause of the engine failure was an overheated bearing. The aircraft was named Tadeusz Kosciuszko."
1987-07-24,1987,7,,"Geneva, Switzerland",46.2047169,6.1423106290939335,Air Afrique,56,Brazzaville - Paris,Brazzaville,-4.1875125,15.262788,Paris,48.8588897,2.3200410217200766,Mcdonnell Douglas Dc-10-30,,,163.0,1.0,0.6134969325153374,"Hijacked while en route from Rome, Italy to Paris, France. The hijacker killed one male passenger when the plane landed at Cointrin Airport in Switzerland to refuel, after which the plane was stormed by security personnel."
1987-08-16,1987,8,20:46,"Romulus, Michigan",42.2222614,-83.3965995,Northwest Airlines,255,"Detroit, Mi - Phoenix, Az","Detroit, Mi",42.3315509,-83.0466403,"Phoenix, Az",33.4484367,-112.074141,Mcdonnell Douglas Md-82,N312Rc,48090/1040,155.0,154.0,99.35483870967742,"The aircraft stalled and crashed during takeoff from Detroit Metropolitan Wayne County Airport. After liftoff, the wings of the airplane rolled to the left and right  and then the aircraft collided with obsticales northeast of the runway when the left wing struck light poles and the roof of a rental car agency. A 4-year-old girl, Cecilia Cichan, was the only survivor. Slats and flaps not extended. Crew's failure to use taxi checklist to ensure flaps and slats were extended. Lack of electrical power to the aircraft takeoff warning system. The unit may have been turned off by pilot due to nuisance alarms.Cecelia is now married and earned a Psychology degree from the University of Alabama. Although she has made no public statements or attended annual memorial services regarding the tragic crash, she corresponds with some of the crash victimsâ loved ones."
1987-10-15,1987,10,18:28,"Mt. Crezzo, Italy",45.8992118,9.2832264,Aero Transporti Italiani,460,Milan - Koln,Milan,45.4641943,9.1896346,Koln,50.938361,6.959974,Aerospatiale Alenia Atr-42-312,I-Atrh,46,37.0,37.0,100.0,"Shortly after taking off from Milan and passing through FL147, the aircraft nosed down and crashed into a mountain, in icing conditions. Icing of the wings."
1987-11-15,1987,11,14:15,"Denver, Colorado",39.7392364,-104.984862,Continental Airlines,1713,"Denver, Co - Boise, Id","Denver, Co",39.7392364,-104.984862,"Boise, Id",43.6166163,-116.200886,Mcdonnell Douglas Dc-9-14,N626Tx,45726/36,82.0,28.0,34.146341463414636,"Crashed while taking off in a snowstorm. Failure to obtain taxi clearance, confused the ground controller when the plane reached the runway. The plane was not cleared to take off until 27 minutes after de-icing. During takeoff, the first officer overrotated and with the icing, the plane stalled, crashed, and overturned. Both captain and first officer were inexperienced in their respective jobs."
1987-11-23,1987,11,18:25,"Homer, Alaska",59.639059,-151.53168855491697,Ryan Air Services,103,Kodiak - Homer,Kodiak,57.7916467,-152.41058452251687,Homer,59.639059,-151.53168855491697,Beechcraft 1900C,N401Ra,UB-58,21.0,18.0,85.71428571428571,The aircraft crash landed 200 yards short of the runway while attempting to land at Homer Airport. Failure of the crew to supervise the loading of the aircraft which resulted in a shift of the center of gravity which caused the plane to lose control when the flaps were lowered for landing.
1987-12-07,1987,12,16:16,"San Luis Obispo, California",35.3540209,-120.375716,Pacific Southwest Airlines,1771,Los Angeles - San Fransisco,Los Angeles,34.0536909,-118.242766,San Fransisco,-0.8965048,-78.6549013,British Aerospace Bae-146-200A,N350Ps,E-2027,43.0,43.0,100.0,"A fired USAir employee, David Burke, after leaving a goodbye message to friends, shot both pilots with a .44 Magnum pistol. While the aircraft was cruising at 22,000 feet over the central California coast, the cockpit crew heard two shots in the passenger cabin and radioed a frantic message to air traffic controllers: ""Thereâs gunfire aboard."" Moments later, the plane entered a high-speed nosedive and smashed onto the ground at 700 mph at 5,000 g's . Investigators sifting through the wreckage were able to retrieve the planeâs cockpit voice recorder, which subsequently revealed the sounds of a commotion in the cockpit, three more shots, the groan of the pilot or co-pilot, and then a final shot."
1987-12-13,1987,12,7:20,"Near Iligan, Philippines",8.3045973,124.2762167,Philippine Air Lines,443,Cebu - Iligan,Cebu,10.2931062,123.9020773,Iligan,8.2281556,124.2411508,Shorts 360-300,Ei-Btj,SH-3719,15.0,15.0,100.0,"Crashed into Mt. Munay at 5,000 ft. while approaching Maria Cristina for landing."
1988-01-02,1988,1,19:20,"Izmir, Turkey",38.4237433,27.1428019,Condor Flugdienst,3780,Stuttgart - Izmir,Stuttgart,48.7784485,9.1800132,Izmir,38.4237433,27.1428019,Boeing B-737-230A,D-Abhd,22635/774,16.0,16.0,100.0,The aircraft was off the ILS sidebeam and crashed into a hill on approach in poor weather. The crew used the wrong VOR and ILS. Pilot overconfidence and co-pilot inactivity during the approach.
1988-01-19,1988,1,19:00,"Bayfield, Colorado",37.2255593,-107.598112,Trans Colorado AL / Continental Express,2286,"Denver, Co - Durango, Co","Denver, Co",39.7392364,-104.984862,"Durango, Co",37.2395367,-107.82158179169292,Swearingen Sa.227Ac Metro,N68Tc,AC-457,17.0,9.0,52.94117647058824,"The aircraft crashed while attempting to land in adverse weather conditions five miles short of the runway.  The captain choose a direct VOR/DME approach instead of the safer ILS. The copilot lacked the ability to land the tricky approach. The pilot who was not flying the plane, did not observe the copilot was flying a too steep of an approach. The NTSB isssued a report that stated that the captain was a heavy user of cocaine and traces were found in his blood and urine."
1988-02-19,1988,2,21:27,"Cary, North Carolina",35.7882893,-78.7812081,AV Air / American Eagle,3378,Raleigh - Richmond,Raleigh,35.7803977,-78.6390989,Richmond,37.5385087,-77.43428,Swearingen Sa227-Ac,N622Av,AC-622,12.0,12.0,100.0,"The plane crashed into a reservoir shortly after taking off in low visibility and ceiling. The failure of the flight crew to maintain a proper flight path because of the first officer's inappropriate instrument scan, the captain's inadequate monitoring of the flight, and the flight  and the flight crew's response to a perceived fault in the airplane's stall avoidance system."
1988-04-28,1988,4,13:46,"Maui, Hawaii",20.802956799999997,-156.31068331602177,Aloha Airlines,243,Hilo - Honolulu,Hilo,19.7073734,-155.08158,Honolulu,21.304547,-157.855676,Boeing B-737-297,N73711,20209,95.0,1.0,1.0526315789473684,"The aircraft suffered separation of the top of the fuselage resulting in explosive decompression and severe structural damage. Fflight attendant C.B. Lansing was sucked out of the opening in the fuselage and her body never recovered. The plane named Queen Lili'uokalani, made a safe emergency landing at Kahuiui Airport on Maui. Failure of Aloha Airline's maintenance program to detect the presence of disbonding and fatigue damage which led to failure of the lap joint at S-10L and the separation of the fuselage upper lobe. Contributing factors were the failure of Aloha Airline's management to properly supervise its maintenance crew as well as the failure of the FAA to properly evaluate the Aloha Airlines maintenance program and to assess the airline's inspection and quality control deficiencies. In addition the maintenance program underestimated the need for inspections with the large number of pressurizations/depressurizations and humid salt air climate the plane was subjected to."
1988-06-26,1988,6,14:45,"Habsheim, France",47.7286566,7.4164754,Air France,296Q,Basel - Basel,Basel,47.5581077,7.5878261,Basel,47.5581077,7.5878261,Airbus A320-111,F-Gfkc,9,136.0,3.0,2.2058823529411766,"The plane was scheduled to perform a series of fly-bys at an air show. The plane was to descend to 100 ft. altitude with landing gear and flaps extended. The automatic go-around protection (Alpha Floor Function) was inhibited for the maneuver. During the maneuver, the plane descended thru 100 ft. to an altitude of 30 feet and hit trees at the end of the runway. The aircraft was totally destroyed by the successive impacts and violent fire which followed. The pilot allowed the aircraft to descend through 100 ft. at slow speed and maximum angle of attack and was late in applying go-around power. Unfamiliarity of the crew with the landing field and lack of planning for the flyby."
1988-08-31,1988,8,9:19,"Kowloon Bay, Hong Kong",22.3231377,114.21412352083235,CAAC,301,Guangzhou - Hong Kong,Guangzhou,23.1301964,113.2592945,Hong Kong,22.350627,114.1849161,Hawker Siddeley Hs-121 Trident 2E,B-2218,2159,89.0,7.0,7.865168539325842,The right outboard flap of the plane hit the approach lights of Runway 31. The right main landing gear collapsed and the aircraft ran off the runway into the harbor.
1988-08-31,1988,8,9:01,"Dallas, Texas",32.7762719,-96.7968559,Delta Air Lines,1141,"Dallas/Fort Worth, Tx - Salt Lake City, Ut","Dallas/Fort Worth, Tx",32.89651945,-97.0465220537124,"Salt Lake City, Ut",40.7596198,-111.886797,Boeing B-727-232 Adv,N473Da,20750/992,108.0,14.0,12.962962962962962,"The aircraft stalled and crashed during takeoff, hitting a ILS localizer antenna, 1,000 feet beyond the end of the runway. Crew error. Improperly set flaps and slats. Failure of the takeoff safety warning system."
1988-09-09,1988,9,11:38,"Bangkok, Thailand",13.8245796,100.6224463,Hang Khong (Vietnam),831,Hanoi - Bangkok,Hanoi,21.0283334,105.854041,Bangkok,13.8245796,100.6224463,Tupolev Tu-134A,Vn-A102,60925,90.0,76.0,84.44444444444444,The aircraft crashed during approach in heavy rain and thunderstorms short of the runway. The crew descended below minimum altitude while over the outer marker. The plane lost height due to a microburst induced windshear when passing under a thunderstorm on final.
1988-09-15,1988,9,13:05,"Bahar Dar, Ethiopia",11.5949663,37.3882251,Ethiopian Airlines,604,Bahar Dar - Asmara,Bahar Dar,11.5949663,37.3882251,Asmara,15.3389667,38.9326763,Boeing B-737-230,Et-Aja,23914/1456,104.0,35.0,33.65384615384615,"During takeoff, the aircraft ingested numerous pigeons into both engines. One engine lost thrust almost immediately and the second lost thrust during the emergency return to the airport. The aircraft crashed while trying to land. Engine failure due to ingestion of 10-16 Columba Guinea birds."
1988-10-17,1988,10,0:30,"Rome, Italy",41.8933203,12.4829321,Uganda Airlines,775,London - Rome,London,51.5074456,-0.1277653,Rome,41.8933203,12.4829321,Boeing B-707-338C,5X-Ubc,19630/746,52.0,33.0,63.46153846153846,"Undershot runway and hit  a building while performing a third landing attempt in fog. The crew's lack of adequate preparation in the procedure for a non-precision approach, especially in crew coordination, altitude callouts and their continued descent beyond MDA without having located the runway visual markings. Crew fatigue."
1988-10-19,1988,10,7:00,"Near Ahmedabad, India",23.16040095,72.542511078472,Indian Airlines,113,Bombay - Ahmadabad,Bombay,19.0785451,72.878176,Ahmadabad,23.0216238,72.5797068,Boeing B-737-2A8,Vt-Eah,20481/271,129.0,124.0,96.12403100775194,"The plane hit an electrical mast, 5 miles short of runway during an approach in fog and burst into flames. Error on the part of pilot-in-command as well as co-pilot due to non adherence to procedures under poor visibility conditions."
1988-12-21,1988,12,19:03,"Lockerbie, Scotland",55.1218578,-3.355237,Pan American World Airways,103,London - New York City,London,51.5074456,-0.1277653,New York City,40.7127281,-74.0060152,Boeing B-747-121A,N739Pa,19646/15,259.0,259.0,100.0,"The airliner disappeared from radar shortly after leveling off at FL 310 while on a flight from Heathrow Airport, London,  to New York. The aircraft broke up with two main sections of wreckage coming down in the town of Lockerbie. Detonation of an explosive device in the forward cargo area planted by terrorists.  Musician Paul Jeffreys killed. The aircraft was named ""Clipper Maid of the Seas."""
1989-01-08,1989,1,20:25,"Leicestershire, England",52.666667,-1.0,British Midland Airways,92,London - Belfast,London,51.5074456,-0.1277653,Belfast,54.596391,-5.9301829,Boeing B-737-4Y0,G-Obme,23867/1603,126.0,47.0,37.301587301587304,"While en route and climbing through FL 280, a vibration was felt and the smell of smoke was detected.  A fan blade on the No. 1 engine detached and caused a compressor stall and vibration of the aircraft. The crew throttled back the No. 2 engine and the vibration stopped. Soon after it was decided to shut down the No. 2 engine. While attempting to land, power was lost in the No. 1 engine, the aircraft stalled and crashed into trees 3,000 ft. short of the runway. The crew mistakenly shut down the wrong engine, lost power in the disabled engine and was unable to maintain flight in the final approach."
1989-02-06,1989,2,18:25,"Marseille, France",43.2961743,5.3699525,RAM,3132,Marseille - Paris,Marseille,43.2961743,5.3699525,Paris,48.8588897,2.3200410217200766,Vickers 952F Vanguard,F-Geje,730,3.0,3.0,100.0,After a second takeoff attempt the cargo plane banked to the right until it crashed into the water.
1989-02-19,1989,2,6:36,"Near Kuala Lumpur, Malaysia",3.1134258,101.6824948,Flying Tiger Line,66,Singapore - Kuala Lumpur,Singapore,1.357107,103.8194992,Kuala Lumpur,3.1516964,101.6942371,Boeing 747-249F,N807Ft,21828/408,4.0,4.0,100.0,"The cargo plane descended below minimums and impacted trees and a hill. Non-standard phraseology used by Kuala Lumpur ATC, causing the crew to misinterpret the instructions."
1989-03-10,1989,3,12:09,"Dryden, Ontario, Canada",49.785698,-92.835846,Air Ontario,1363,Dryden - Winnipeg,Dryden,42.4909053,-76.2971553,Winnipeg,49.8955367,-97.1384584,Fokker F-28 Fellowship 1000,C-Fonf,11060,69.0,24.0,34.78260869565217,"While flying from Thunder Bay, Ontario to Winnipeg, Manitoba, the plane crashed on take-off from Dryden, Ontario. The aircraft failed to gain altitude, settled back down on the runway and then took off for a second time clipping the tops of  trees, causing debris to clog the engines leading to the plane crashing. The aircraft was being refueled with one engine running because of an unserviceable APU. Since no external power unit was available at the airport the engine could not be shut down and deicing could not be performed. The captain's decision to take off  in deteriorating weather conditions with an accumulation of snow and ice on the wings.  Decision not to de-ice the plane before taking off. The failure of the Canadian air transport system in placing the crew in a situation where they did not have the resources to make a proper decision."
1989-04-10,1989,4,21:07,"Col De Tourniol, France",44.9185137,5.1844674,Europe Aero Service EAS,602,Paris - Valence,Paris,48.8588897,2.3200410217200766,Valence,39.4697065,-0.3763353,Fairchild Fh-227B,F-Ggdm,532,22.0,22.0,100.0,"After being cleared on a heading for Valence, the aircraft continued on its current heading until it struck a mountain at 4,100 feet. Crew error. Navigational error. Controlled flight into terrain."
1989-07-19,1989,7,16:00,"Sioux City, Iowa",42.4966815,-96.4058782,United Air Lines,232,"Denver, Co - Chicago, Il","Denver, Co",39.7392364,-104.984862,"Chicago, Il",41.8755616,-87.6244212,Mcdonnell Douglas Dc-10-10,N1819U,46618/118,298.0,112.0,37.58389261744966,"Catastrophic failure of the No. 2 (rear) engine while en route from Denver to Chicago, with total loss of all three hydraulics systems due to damage. The aircraft maneuvering with only the thrust of the engines, crashed while attempting to land at Sioux City. Failure to detect a fatigue crack in the No. 2 engine resulting in the disintegration of the fan disk and loss of all three hydraulic systems. The  failure was traced back to a manufacturing defect in the fan disk, which had microscopic cracks due to impurities. Subject of the 1992 TV-movie ""Crash Landing: The Rescue of Flight 232."""
1989-07-27,1989,7,7:00,"Tripoli, Libya",32.896672,13.1777923,Korean Airlines,803,Jeddah - Tripoli,Jeddah,21.5810088,39.1653612,Tripoli,32.896672,13.1777923,Mcdonnell Douglas Dc-10-30,Hl-7328,47887/125,199.0,75.0,37.68844221105528,The aircraft crashed short of the runway while landing in fog. Failure of the captain to land without analyzing the weather data.
1989-07-31,1989,7,22:00,"Auckland, New Zealand",-36.852095,174.7631803,Air Freight New Zealand,1,Auckland - Christchurch,Auckland,-36.852095,174.7631803,Christchurch,-43.530955,172.6364343,Convair Cv-580,Zk-Ftb,180,3.0,3.0,100.0,The cargo lost altitude shortly after lifting off and crashed and broke up in  Manukau Harbor. The training captain's failure to monitor the aircraft's climb flight path during the critical stage of the climb after take-off.
1989-09-08,1989,9,16:36,"Skagerrak, Denmark",56.478438800000006,9.566276096673636,Partnair,394,Oslo - Hamburg,Oslo,59.9133301,10.7389701,Hamburg,53.550341,10.000654,Convair Cv-580,Ln-Paa,56,55.0,55.0,100.0,"The aircraft crashed into the sea after an in-flight breakup. Severe vibration caused by worn bolts causing the rudder to jam and the tail to collapse. Bolts used to attach the fin to the fuselage were found to be counterfeit and wore much faster that genuine bolts.  Official PC: The accident was caused by loss of control due to the destruction of primary control surfaces in the tail section, which, in turn, was caused by aeroelastic oscillations initiated by abnormal clearances in the vertical stabilizer attachments to the fuselage structure. The condition of the attachments was a result of excessive wear in pins and sleeves used in this structural joint. The pins and sleeves were of an inferior quality and did not satisfy specified values for hardness and tensile strength. They had also been installed and inspected using sub-standard maintenance procedures. Undamped oscillations in the elevator contributed to the structural failure of the empennage."""
1989-09-20,1989,9,23:21,"La Guardia Airport, New York, New York",40.7757145,-73.87336398511545,USAir,5050,"New York City - Charlotte, Nc",New York City,40.7127281,-74.0060152,"Charlotte, Nc",35.2272086,-80.8430827,Boeing B-737-401,N416Us,23884/1643,63.0,2.0,3.1746031746031744,"During an aborted takeoff,  the aircraft overran the runway, hit a wooden approach lighting pier and came to rest partially submerged in shallow water in Bowery Bay. The failure of the captain to exercise his authority in a timely manner to reject or continue the troubled takeoff which was initiated by a mistrimmed rudder."
1989-09-26,1989,9,8:28,"Terrace,  Canada",54.5172715,-128.599548,Skylink Airlines,70,Vancouver - Terrace,Vancouver,49.2608724,-123.113952,Terrace,54.5172715,-128.599548,Swearingen Sa.227Ac Metro Iii,C-Gslb,AC-481,7.0,7.0,100.0,"The plane struck trees, losing part of a wing after initiating a go-around. The crew continued with the approach beyond the missed approach point without establishing the required visual references."
1989-09-27,1989,9,9:53,"Grand Canyon National Park Airport, Tusayan, Arizona",35.9525161,-112.14520362936864,Grand Canyon Airlines,Canyon 5,Grand Canyon National Park,Grand Canyon National Park,36.307854750000004,-112.29289603702432,,44.933143,7.540121,De Havilland Canada Dhc-6 Twin Otter 300,N75Gc,439,21.0,10.0,47.61904761904761,"The aircraft bounced and came down on its right wing tip while attempting to land. The controls were damaged and after an attempted go-around and reaching a height of 200 ft., the plane rolled to the left and crashed into trees on a hill. Improper pilot techniques and crew coordination during the landing attempt, bounce and attempted go-around."
1989-11-27,1989,11,7:16,"Bogota, Colombia",4.6529539,-74.0835643,AVIANCA,203,Bogota - Cali,Bogota,4.6529539,-74.0835643,Cali,3.4108435,-76.58121271109312,Boeing B-727-21,Hk-1803,19035/272,107.0,107.0,100.0,The plane burst into flames and crashed shortly after taking off from El Dorado Airport. Detonation of an explosive device placed on the floor on the starboard side of the passenger cabin at seat 15F which ignited fuel vapors in an empty fuel tank. The bomb was placed by members of the drug cartel headed by Pablo Escobar in an attempt to kill presidental candidate Cesare Gaviria. He was not aboard the flight.
1989-12-26,1989,12,22:30,"Pasco, Washington",46.2306739,-119.0921,United Express,2415,Yakima - Pasco,Yakima,46.601557,-120.510842,Pasco,-10.5,-75.25,British Aerospace 3101 Jetstream 31,N410Ue,776,6.0,6.0,100.0,"The aircraft was observed sinking fast while attempting to land at Pasco. The aircraft suddenly nosed over and crashed short of the runway. The crew's decision to continue an unstabilized instrument landing system approach that led to a stall, most likely of the horizontal stabilizer, and loss of control at low altitude. Contributing to the accident was the air traffic controller's improper vectors that positioned the aircraft inside the outer marker while it was still well above the glideslope. Contributing to the stall and loss of control was the accumulation of airframe ice that degraded the aerodynamic performance of the airplane."
1990-01-15,1990,1,8:30,"Pico Blanco, Costa Rica",9.8729018,-84.1488124,SANSA,32,San Jose - Palmar Sur,San Jose,37.3361663,-121.890591,Palmar Sur,8.9509145,-83.4668083,Casa 212 Aviocar 200,Ti-Sab,163,23.0,23.0,100.0,"Crashed about 4,500 feet up on 7,250 ft. Pico Blanco Mountain, 10 miles southwest of San Jose, five minutes after taking off in a driving rainstorm. Continued VFR flight into IFR condtions.  The aircraft was not  equipped with a GWPS."
1990-01-25,1990,1,21:34,"Cove Neck, New York",40.8823207,-73.5059562,AVIANCA,52,Medellin - New York City,Medellin,6.2443382,-75.573553,New York City,40.7127281,-74.0060152,Boeing B-707-321B,Hk 2016,19276/592,158.0,73.0,46.20253164556962,"The aircraft was put in a series of extended holding patterns as it approached New York.The crew informed ATC they were running out of fuel but did not declare an emergency and were cleared to land. After a missed approach and during  a go-around, the plane ran out of fuel and crashed in a wooded area. The captain speaking very little English and communicating through the first officer, at no time declared an emergency. The first officer used the term ""we need priority"" several times, rather than declaring an emergency. The ATC did not realize the peril of the aircraft. Failure of the crew to properly communicate the emergency situation to the ATC. Although blame was placed squarely on the crew there are several reasons why ATC should have  taken some responsibility for the accident. ATC was trying to land too many planes at once given the weather and number of missed approaches and aborted landing that were taking place. The plane was put in an extended holding pattern on three different occasions. The crew was not told of wind shear below 500 ft. which led to the aborted landing attempt. The plane was passed between three different controllers as it came out of its holding pattern to land. Each time the crew had to repeat their fuel situation.  The crew did say ""we are running out of fuel"" numerous times only to be taken on a wide circling pattern after the first attempt at landing was aborted. Although the major blame was placed on the crew, in the end, the FAA paid 40% of compensations to the passenger's families."
1990-02-14,1990,2,13:03,"Near Bangalore, India",12.973835,77.547621,Indian Airlines,605,Bombay - Bangalore,Bombay,19.0785451,72.878176,Bangalore,12.9767936,77.590082,Airbus A320-231,Vt-Epn,79,146.0,92.0,63.013698630136986,"On final approach, the aircraft descended below the normal approach profile until it hit the ground 2,300 ft. short and 200 ft. to the right of the runway centerline. The co-pilot's (in this case check captain's) flight director was left in the Open Descent Idle Mode instead of the Vertical Speed Mode, the prescribed setting for an approach and landing.The aircraft could not maintain the correct flight path at idle power. Failure of the crew to realize the gravity of the situation and respond immediately towards proper action of moving the throttles, even after the radio altitude call-outs."
1990-05-18,1990,5,6:25,"Manila, Philippines",14.5906346,120.9799964,Aerolift Philippines,75,Manila - Surigao City,Manila,14.5906346,120.9799964,Surigao City,9.7905028,125.4935697,Beechcraft 1900C-1,Rp-C314,UC-46,21.0,21.0,100.0,"Crashed shortly after taking off. The aircraft never gained more than 400 feet in altitude and crashed into houses killing four people. Failure of the right engine, after which, the pilot  made an immediate right turn, stalled the aircraft and crashed. Failure to maintain adequate flying speed and altitude due to the pilot's inability to properly perform the specified emergency procedures following a malfunction of the right engine immediately after take off. Failure of the engine."
1990-06-10,1990,6,7:33,"Oxfordshire, England",51.833333,-1.25,British Airways,5390,"Birmingham, England - Malaga, Spain","Birmingham, England",52.4796992,-1.9026911,"Malaga, Spain",36.7213028,-4.4216366,Bac One-Eleven 528Fl,G-Bjrt,BAC 234,85.0,0.0,0.0,"While en route, at FL 173, a large section of windshield  fell away from the aircraft. The decompression pulled the captain out from under his seatbelt. Despite trying to hold onto the yoke, the captain was sucked out into the opening. A steward in the cockpit was able to grab hold of his legs. Another steward was able to strap himself into the vacant seat and aid in holding onto the captain's legs. The co-pilot wearing full restraints made an emergency landing at Southampton. The captain remained half way out of the aircraft for 15 minutes and suffered only frostbite and some fractures. Improper bolts used to replace the windshield two days earlier."
1990-08-27,1990,8,1:00,"Elkhorn, Wisconsin",42.6727927,-88.5445447,Private - Omniflight Helicopters,-,"Elkhorn, Wi - Chicago, Il","Elkhorn, Wi",42.6727927,-88.5445447,"Chicago, Il",41.8755616,-87.6244212,Bell Bht-206-B Helicopter,N16933,23338,5.0,5.0,100.0,"Four helicopters were being used to night transport a concert group. The helicopter in question remained at a lower altitude and crashed into terrain soon after taking off into fog. Blues guitarist Stevie Ray Vaughan, 35 was killed. Eric Clapton was originally going to be on the helicopter but gave his seat to Vaughan. Failure of the pilot to attain adequate altitude before flying over rising terrain. Factors related to the accident were: darkness, fog, haze, rising terrain, and the lack of visual cues that were available to the pilot."
